sadness,0,1,0,0,0,0,0,1,0,1,1
safe,1,0,0,0,0,0,1,0,0,1,0
safeguard,1,0,0,0,0,0,0,0,0,1,0
safekeeping,0,0,0,0,0,0,0,0,0,1,8
safety,0,0,0,0,0,0,0,0,0,0,8
saffron,0,0,0,0,0,0,0,0,0,0,8
sag,0,1,0,0,0,1,0,0,0,0,1
saga,0,0,0,0,0,0,0,0,0,0,8
sage,1,0,0,0,0,0,0,0,0,1,0
sail,0,0,0,0,0,0,0,0,0,0,8
sailing,0,0,0,0,0,0,0,0,0,0,8
sailor,0,0,0,0,0,0,0,0,0,0,8
saint,1,0,0,1,0,0,1,0,1,1,0
saintly,1,0,0,1,0,0,1,0,1,1,0
salad,0,0,0,0,0,0,0,0,0,0,8
salamander,0,0,0,0,0,0,0,0,0,0,8
salary,1,0,0,1,0,0,1,0,0,1,0
sale,0,0,0,0,0,0,0,0,0,0,8
salesman,0,0,0,0,0,0,0,0,0,0,8
salient,1,0,0,0,0,0,0,0,0,0,0
saline,0,0,0,0,0,0,0,0,0,0,8
saliva,0,0,0,1,0,0,0,0,0,0,3
sally,0,0,0,0,0,0,0,0,1,0,8
salon,0,0,0,0,0,0,0,0,0,0,8
saloon,0,0,1,0,0,0,0,0,0,0,2
salt,0,0,0,0,0,0,0,0,0,0,8
salty,0,0,0,0,0,0,0,0,0,0,8
salutary,1,0,0,0,0,0,1,0,0,1,0
salutation,0,0,0,0,0,0,0,0,0,0,8
salute,1,0,0,0,0,0,1,0,0,0,0
salvage,0,0,0,0,0,0,0,0,0,0,8
salvation,1,0,0,1,0,0,1,0,0,1,0
salve,1,0,0,0,0,0,0,0,0,0,0
samba,0,0,0,0,0,0,0,0,0,0,8
sameness,0,0,0,0,0,0,0,0,0,0,8
samurai,1,0,0,0,0,1,0,0,0,0,0
sanctification,1,0,0,0,0,0,1,0,0,1,0
sanctified,0,0,0,0,0,0,0,0,0,0,8
sanctify,1,0,0,1,0,0,1,1,1,1,0
sanction,0,0,0,0,0,0,0,0,0,0,8
sanctioned,0,0,0,0,0,0,0,0,0,0,8
sanctity,0,0,0,0,0,0,0,0,0,0,8
sanctuary,1,0,0,1,0,0,1,0,0,1,0
sand,0,0,0,0,0,0,0,0,0,0,8
sandal,0,0,0,0,0,0,0,0,0,0,8
sander,0,0,0,0,0,0,0,0,0,0,8
sands,0,0,0,0,0,0,0,0,0,0,8
sandy,0,0,0,0,0,0,0,0,0,0,8
sane,0,0,0,0,0,0,0,0,0,0,8
sanguine,1,0,0,0,0,0,0,0,0,0,0
sanitary,1,0,0,0,0,0,0,0,0,0,0
sanity,0,0,0,0,0,0,0,0,0,0,8
sans,0,0,0,0,0,0,0,0,0,0,8
sap,0,1,0,0,0,0,0,1,0,0,1
sapphire,0,0,0,0,0,0,0,0,0,0,8
sappy,0,0,0,0,0,0,0,0,0,1,8
sarcasm,0,1,1,0,1,0,0,1,0,0,1
sarcoma,0,1,0,0,0,1,0,1,0,0,1
sardonic,0,1,0,0,0,0,0,0,0,0,1
sash,0,0,0,0,0,0,0,0,0,0,8
satanic,0,1,1,0,0,0,0,0,0,0,1
satchel,0,0,0,0,0,0,0,0,0,0,8
sate,0,0,0,0,0,0,0,0,0,0,8
satellite,0,0,0,0,0,0,0,0,0,0,8
satin,1,0,0,0,0,0,0,0,0,0,0
satire,0,0,0,0,0,0,0,0,0,0,8
satirical,0,0,0,0,0,0,0,0,0,0,8
satisfaction,0,0,0,0,0,0,0,0,0,0,8
satisfactorily,1,0,0,0,0,0,0,0,0,0,0
satisfied,1,0,0,0,0,0,1,0,0,0,0
saturate,0,0,0,0,0,0,0,0,0,0,8
saturated,0,1,0,0,1,0,0,0,0,0,1
saturation,0,0,0,0,0,0,0,0,0,0,8
sauce,0,0,0,0,0,0,0,0,0,0,8
saucepan,0,0,0,0,0,0,0,0,0,0,8
saucer,0,0,0,0,0,0,0,0,0,0,8
saucy,0,0,0,0,0,0,0,0,0,0,8
sauerkraut,0,0,0,0,0,0,0,0,0,0,8
sauna,0,0,0,0,0,0,0,0,0,0,8
savage,0,1,1,0,0,1,0,0,0,0,1
savagery,0,1,1,0,0,1,0,0,0,0,1
savanna,0,0,0,0,0,0,0,0,0,0,8
save,1,0,0,0,0,0,1,0,0,1,0
saving,0,0,0,0,0,0,0,0,0,0,8
savings,1,0,0,0,0,0,0,0,0,0,0
savor,1,0,0,1,1,0,1,1,0,1,0
savory,1,0,0,0,0,0,0,0,0,0,0
savvy,1,0,0,0,0,0,0,0,0,0,0
sawdust,0,0,0,0,0,0,0,0,0,0,8
sax,0,0,0,0,0,0,0,0,0,0,8
saxophone,0,0,0,0,0,0,0,0,0,0,8
scab,0,1,0,0,0,0,0,0,0,0,1
scabbard,0,0,0,0,0,0,0,0,0,0,8
scaffold,0,1,0,0,0,1,0,0,0,0,1
scaffolding,0,0,0,0,0,0,0,0,0,0,8
scale,0,0,0,0,0,0,0,0,0,0,8
scales,0,0,0,0,0,0,0,0,0,0,8
scallop,0,0,0,0,0,0,0,0,0,0,8
scalp,0,0,0,0,0,0,0,0,0,0,8
scalpel,0,1,0,0,0,1,0,0,0,0,1
scaly,0,1,0,0,0,0,0,0,0,0,1
scan,0,0,0,0,0,0,0,0,0,0,8
scandal,0,1,0,0,0,1,0,0,0,0,1
scandalous,0,1,1,0,0,0,0,0,0,0,1
scanty,0,1,0,0,0,0,0,0,0,0,1
scape,0,0,0,0,0,0,0,0,0,0,8
scapegoat,0,1,1,0,0,1,0,0,0,0,1
scar,0,1,1,0,1,1,0,1,0,0,1
scarab,0,0,0,0,0,0,0,0,0,0,8
scarce,0,1,0,0,0,1,0,1,0,0,1
scarcely,0,1,0,0,0,0,0,1,0,0,1
scarcity,0,1,1,0,0,1,0,1,0,0,1
scare,0,1,1,1,0,1,0,0,1,0,1
scarecrow,1,1,0,0,0,1,0,0,0,0,0
scarf,0,0,0,0,0,0,0,0,0,0,8
scarlet,0,0,0,0,0,0,0,0,0,0,8
scatter,0,0,0,0,0,0,0,0,0,0,8
scattered,0,0,0,0,0,0,0,0,0,0,8
scattering,0,0,0,0,0,0,0,0,0,0,8
scavenger,0,1,0,0,0,0,0,0,0,0,1
scene,0,0,0,0,0,0,0,0,0,0,8
scenery,0,0,0,0,0,0,0,0,0,0,8
scenic,0,0,0,0,0,0,0,0,0,0,8
scent,0,0,0,0,0,0,0,0,0,0,8
sceptical,0,0,0,0,0,0,0,0,0,1,8
scepticism,0,0,0,0,0,0,0,0,0,0,8
schematic,0,0,0,0,0,0,0,0,0,0,8
scheme,0,1,0,0,0,0,0,0,0,0,1
schism,0,1,1,0,0,0,0,0,0,0,1
schizophrenia,0,1,1,0,1,1,0,1,0,0,1
scholar,1,0,0,0,0,0,0,0,0,0,0
scholarly,0,0,0,0,0,0,0,0,0,0,8
scholarship,1,0,0,0,0,0,1,0,0,0,0
school,0,0,0,0,0,0,0,0,0,1,8
schoolboy,0,0,0,0,0,0,0,0,0,0,8
schooling,0,0,0,0,0,0,0,0,0,0,8
schoolmaster,0,0,0,0,0,0,0,0,0,0,8
schooner,0,0,0,0,0,0,0,0,0,0,8
sciatica,0,1,0,0,0,0,0,0,0,0,1
science,0,0,0,0,0,0,0,0,0,0,8
scientific,1,0,0,0,0,0,0,0,0,1,0
scientist,1,0,0,1,0,0,0,0,0,1,0
scintilla,1,0,0,0,0,0,0,0,0,0,0
scintillation,0,0,0,0,0,0,0,0,0,0,8
scintillator,0,0,0,0,0,0,0,0,0,0,8
scion,0,0,0,0,0,0,0,0,0,0,8
scissors,0,0,0,0,0,0,0,0,0,0,8
scoff,0,1,1,0,1,0,0,0,0,0,1
scold,0,1,1,0,1,1,0,1,0,0,1
scolding,0,1,1,0,0,0,0,0,0,0,1
scoop,0,0,0,0,0,0,0,0,0,0,8
scope,0,0,0,0,0,0,0,0,0,0,8
scorching,0,1,1,0,0,0,0,0,0,0,1
score,1,0,0,1,0,0,1,0,1,0,0
scores,0,0,0,0,0,0,0,0,0,0,8
scorn,0,1,1,0,0,0,0,0,0,0,1
scorpion,0,1,1,0,1,1,0,0,1,0,1
scotch,0,1,0,0,0,0,0,0,0,0,1
scoundrel,0,1,1,0,1,1,0,0,0,1,1
scour,0,0,0,0,0,0,0,0,0,0,8
scourge,0,1,1,0,0,1,0,1,0,0,1
scout,0,0,0,0,0,0,0,0,0,0,8
scrabble,0,0,0,0,0,0,0,0,0,0,8
scramble,0,0,0,0,0,0,0,0,0,0,8
scrambling,0,1,0,0,0,0,0,0,0,0,1
scrape,0,0,0,0,0,0,0,0,0,0,8
scrapie,0,1,1,0,0,1,0,1,0,0,1
scraping,0,0,0,0,0,0,0,0,0,0,8
scratch,0,0,0,0,0,0,0,0,0,0,8
scream,0,1,1,0,1,1,0,0,1,0,1
screaming,0,1,1,0,1,1,0,0,0,0,1
screech,0,1,0,0,0,1,0,0,1,0,1
screen,0,0,0,0,0,0,0,0,0,0,8
screwdriver,0,0,0,0,0,0,0,0,0,0,8
screwed,0,1,1,0,0,0,0,0,0,0,1
scribble,0,0,0,0,0,0,0,0,0,0,8
scribe,1,0,0,0,0,0,0,0,0,0,0
scrimmage,0,1,0,0,0,0,0,0,1,0,1
scrip,0,0,0,0,0,0,0,0,0,0,8
script,1,0,0,0,0,0,0,0,0,0,0
scriptural,0,0,0,0,0,0,0,0,0,0,8
scripture,0,0,0,0,0,0,0,0,0,1,8
scroll,0,0,0,0,0,0,0,0,0,0,8
scrub,0,1,0,0,1,0,0,0,0,0,1
scrumptious,1,0,0,0,0,0,0,0,0,0,0
scrupulous,0,0,0,0,0,0,0,0,0,0,8
scrutinize,0,1,0,1,0,0,0,0,0,0,1
scrutiny,0,1,0,0,0,0,0,0,0,0,1
sculptor,0,0,0,0,0,0,0,0,0,0,8
sculpture,1,0,0,0,0,0,0,0,0,0,0
sculptured,0,0,0,0,0,0,0,0,0,0,8
scum,0,1,0,0,1,0,0,0,0,0,1
sea,1,0,0,0,0,0,0,0,0,0,0
seaboard,0,0,0,0,0,0,0,0,0,0,8
seal,1,0,0,0,0,0,0,0,0,1,0
seals,0,0,0,0,0,0,0,0,0,1,8
seam,0,0,0,0,0,0,0,0,0,0,8
seaman,0,0,0,0,0,0,0,0,0,0,8
seamless,0,0,0,0,0,0,0,0,0,0,8
seamstress,0,0,0,0,0,0,0,0,0,0,8
seaport,0,0,0,0,0,0,0,0,0,0,8
sear,0,1,0,0,0,0,0,0,0,0,1
search,0,0,0,0,0,0,0,0,0,0,8
searching,0,0,0,0,0,0,0,0,0,0,8
seared,0,0,0,0,0,0,0,0,0,0,8
seaside,0,0,0,0,0,0,0,0,0,0,8
season,0,0,0,0,0,0,0,0,0,0,8
seasoned,1,0,0,0,0,0,0,0,0,0,0
seasoning,0,0,0,0,0,0,0,0,0,0,8
seat,0,0,0,0,0,0,0,0,0,0,8
secession,0,1,0,0,0,0,0,0,0,0,1
secluded,0,1,0,0,0,0,0,1,0,0,1
seclusion,1,1,0,0,0,1,0,0,0,0,0
secondary,0,0,0,0,0,0,0,0,0,0,8
secondhand,0,1,0,0,0,0,0,0,0,0,1
secrecy,0,0,0,0,0,0,0,0,1,1,8
secret,0,0,0,0,0,0,0,0,0,1,8
secretariat,1,0,0,0,0,0,0,0,0,0,0
secretary,0,0,0,0,0,0,0,0,0,0,8
secrete,0,0,0,0,1,0,0,0,0,0,4
secretion,0,1,0,0,1,0,0,0,0,0,1
secretive,0,1,0,0,0,0,0,0,0,0,1
secretly,0,0,0,0,0,0,0,0,0,0,8
sect,0,0,0,0,0,0,0,0,0,0,8
sectarian,0,1,1,0,0,1,0,0,0,0,1
sectional,0,0,0,0,0,0,0,0,0,0,8
sector,0,0,0,0,0,0,0,0,0,0,8
secular,0,0,0,1,0,0,0,0,0,0,3
secularism,0,0,0,0,0,0,0,0,0,0,8
securities,0,0,0,0,0,0,0,0,0,1,8
security,0,0,0,0,0,0,0,0,0,0,8
sedan,0,0,0,0,0,0,0,0,0,0,8
sedate,0,0,0,0,0,0,0,0,0,0,8
sedative,0,0,0,0,0,0,0,0,0,0,8
sedentary,0,0,0,0,0,0,0,0,0,0,8
sedge,0,0,0,0,0,0,0,0,0,0,8
sediment,0,0,0,0,0,0,0,0,0,0,8
sedimentary,0,0,0,0,0,0,0,0,0,0,8
sedition,0,1,1,0,0,0,0,1,0,0,1
seduce,0,1,0,0,0,0,0,0,0,0,1
seducing,0,0,0,0,0,0,0,0,0,0,8
seduction,0,1,0,0,0,0,0,0,0,0,1
seductive,0,0,0,1,0,0,0,0,0,0,3
seed,0,0,0,0,0,0,0,0,0,0,8
seedling,0,0,0,0,0,0,0,0,0,0,8
seek,0,0,0,1,0,0,0,0,0,0,3
seeker,0,0,0,0,0,0,0,0,0,0,8
seemingly,0,0,0,0,0,0,0,0,0,0,8
seer,0,0,0,0,0,0,0,0,0,0,8
seething,0,0,0,0,0,0,0,0,0,0,8
segment,0,0,0,0,0,0,0,0,0,0,8
segregate,0,1,1,0,1,0,0,1,0,0,1
segregated,0,1,0,0,0,0,0,0,0,0,1
segregation,0,0,0,0,0,0,0,0,0,0,8
seize,0,1,0,0,0,1,0,0,0,0,1
seizure,0,0,0,0,0,1,0,0,0,0,5
seldom,0,0,0,0,0,0,0,0,0,0,8
select,0,0,0,0,0,0,0,0,0,0,8
selection,0,0,0,0,0,0,0,0,0,0,8
selfish,0,1,1,0,1,0,0,0,0,0,1
selfishness,0,1,0,0,0,0,0,0,0,0,1
sell,0,0,0,0,0,0,0,0,0,0,8
seller,0,0,0,0,0,0,0,0,0,0,8
semaphore,0,0,0,0,0,0,0,0,0,0,8
semblance,0,0,0,0,0,0,0,0,0,0,8
semen,0,0,0,0,0,0,0,0,0,0,8
semicolon,0,0,0,0,0,0,0,0,0,0,8
seminal,0,0,0,0,0,0,0,0,0,0,8
seminar,0,0,0,0,0,0,0,0,0,0,8
seminary,0,0,0,0,0,0,0,0,0,0,8
semiotics,0,0,0,0,0,0,0,0,0,0,8
senate,0,0,0,0,0,0,0,0,0,1,8
senator,0,0,0,0,0,0,0,0,0,0,8
send,0,0,0,0,0,0,0,0,0,0,8
senescence,0,0,0,0,0,0,0,0,0,0,8
senile,0,1,0,0,0,1,0,1,0,0,1
senior,0,0,0,0,0,0,0,0,0,0,8
seniority,1,0,0,0,0,0,0,0,0,1,0
sensation,0,0,0,0,0,0,0,0,0,0,8
sensational,1,0,0,0,0,0,1,0,0,0,0
sense,1,0,0,0,0,0,0,0,0,0,0
senseless,0,1,1,0,1,1,0,1,1,0,1
senses,0,0,0,0,0,0,0,0,0,0,8
sensibility,1,0,0,0,0,0,0,0,0,0,0
sensibly,1,0,0,0,0,0,0,0,0,0,0
sensitive,0,0,0,0,0,0,0,0,0,0,8
sensory,0,0,0,0,0,0,0,0,0,0,8
sensual,1,1,0,1,0,0,1,0,1,1,0
sensuality,1,0,0,1,0,0,1,0,0,0,0
sensuous,1,0,0,0,0,0,1,0,0,0,0
sentence,0,1,1,1,1,1,0,1,0,0,1
sentient,0,0,0,0,0,0,0,0,0,0,8
sentiment,0,0,0,0,0,0,0,0,0,0,8
sentimental,1,0,0,0,0,0,0,0,0,0,0
sentimentality,1,0,0,0,0,0,0,0,0,0,0
sentinel,1,0,0,0,0,0,0,0,0,1,0
sentry,0,0,0,0,0,0,0,0,0,1,8
separable,0,0,0,0,0,0,0,0,0,0,8
separate,0,0,0,0,0,0,0,0,0,0,8
separately,0,0,0,0,0,0,0,0,0,0,8
separation,0,0,0,0,0,0,0,0,0,0,8
separatist,0,1,1,0,1,0,0,0,0,0,1
sepia,0,0,0,0,0,0,0,0,0,0,8
sepsis,0,1,0,0,0,1,0,1,0,0,1
sept,0,0,0,0,0,0,0,0,0,0,8
septic,0,1,0,0,1,0,0,0,0,0,1
septum,0,0,0,0,0,0,0,0,0,0,8
sequel,0,0,0,1,0,0,0,0,0,0,3
sequence,0,0,0,0,0,0,0,0,0,0,8
sequent,0,0,0,0,0,0,0,0,0,0,8
sequestered,0,0,0,0,0,0,0,0,0,0,8
sequestration,0,1,0,0,0,0,0,1,0,0,1
serene,0,1,0,0,0,0,0,0,0,1,1
serenity,1,0,0,1,0,0,1,0,0,1,0
sergeant,0,0,0,0,0,0,0,0,0,0,8
serial,0,0,0,1,0,0,0,0,0,0,3
series,0,0,0,0,0,0,0,0,0,1,8
serif,0,0,0,0,0,0,0,0,0,0,8
seriousness,0,0,0,0,0,1,0,1,0,0,5
sermon,1,0,0,0,0,0,0,0,0,1,0
serpent,0,1,0,0,1,1,0,0,0,0,1
serpentine,0,0,0,0,0,0,0,0,0,0,8
serrated,0,0,0,0,0,0,0,0,0,0,8
serum,1,0,0,0,0,0,0,0,0,0,0
servant,0,1,0,0,0,0,0,0,0,1,1
serve,0,1,0,0,0,0,0,0,0,1,1
service,0,0,0,0,0,0,0,0,0,0,8
serviceable,0,0,0,0,0,0,0,0,0,0,8
servile,0,1,0,0,1,1,0,1,0,0,1
servitude,0,1,0,0,0,0,0,0,0,0,1
sess,0,0,0,0,0,0,0,0,0,0,8
session,0,0,0,0,0,0,0,0,0,0,8
sessions,0,0,0,0,0,0,0,0,0,0,8
set,0,0,0,0,0,0,0,0,0,0,8
setback,0,1,0,0,0,0,0,1,0,0,1
sett,0,0,0,0,0,0,0,0,0,0,8
setter,0,0,0,0,0,0,0,0,0,0,8
settle,0,0,0,0,0,0,0,0,0,0,8
settled,0,0,0,0,0,0,0,0,0,0,8
settler,0,0,0,0,0,0,0,0,0,0,8
settlor,1,0,0,0,0,1,0,0,0,0,0
seventh,0,0,0,0,0,0,0,0,0,0,8
seventy,0,0,0,0,0,0,0,0,0,0,8
sever,0,1,0,0,0,0,0,0,0,0,1
severable,0,0,0,0,0,0,0,0,0,0,8
severally,0,0,0,0,0,0,0,0,0,0,8
severance,0,0,0,0,0,0,0,1,0,0,7
severely,0,0,0,0,0,0,0,0,0,0,8
severity,0,0,0,0,0,0,0,0,0,0,8
sew,0,0,0,0,0,0,0,0,0,0,8
sewage,0,1,0,0,1,0,0,0,0,0,1
sewer,0,0,0,0,1,0,0,0,0,0,4
sewerage,0,1,0,0,1,0,0,0,0,0,1
sex,1,0,0,1,0,0,1,0,0,1,0
sexuality,0,0,0,0,0,0,0,0,0,0,8
sexy,0,0,0,0,0,0,0,0,0,0,8
shabby,0,1,0,0,1,0,0,0,0,0,1
shack,0,1,0,0,1,0,0,1,0,0,1
shackle,0,1,1,1,1,1,0,1,0,0,1
shade,0,0,0,0,0,0,0,0,0,0,8
shades,0,0,0,0,0,0,0,0,0,0,8
shading,0,0,0,0,0,0,0,0,0,0,8
shadow,0,0,0,0,0,0,0,0,0,0,8
shadowy,0,0,0,0,0,0,0,0,0,0,8
shady,0,1,0,0,0,1,0,0,0,0,1
shaft,0,0,0,0,0,0,0,0,0,0,8
shag,0,0,0,0,0,0,0,0,0,0,8
shaggy,0,0,0,0,0,0,0,0,0,0,8
shake,0,0,0,0,0,0,0,0,0,0,8
shaken,0,0,0,0,0,0,0,0,0,0,8
shaking,0,1,0,0,0,1,0,0,0,0,1
shaky,0,1,1,1,0,1,0,0,0,0,1
sham,0,1,1,0,1,0,0,0,0,0,1
shaman,0,0,0,0,0,0,0,0,0,0,8
shambles,0,1,0,0,0,0,0,0,0,0,1
shame,0,1,0,0,1,1,0,1,0,0,1
shameful,0,1,0,0,0,0,0,1,0,0,1
shameless,0,1,0,0,1,0,0,0,0,0,1
shanghai,0,1,0,0,1,1,0,0,0,0,1
shank,0,0,0,0,0,1,0,0,0,0,5
shanty,0,0,0,0,0,0,0,0,0,0,8
shape,1,0,0,0,0,0,0,0,0,0,0
shapely,1,0,0,0,0,0,0,0,0,0,0
share,1,0,0,1,0,0,1,0,0,1,0
shareholder,0,0,0,0,0,0,0,0,0,0,8
shark,0,1,0,0,0,0,0,0,0,0,1
sharpen,0,0,1,1,0,0,0,0,0,0,2
sharpened,0,0,0,0,0,0,0,0,0,0,8
sharpener,0,0,0,0,0,0,0,0,0,0,8
sharpness,0,0,0,0,0,0,0,0,0,0,8
shatter,0,1,1,0,0,1,0,1,1,0,1
shattered,0,1,0,0,0,0,0,1,0,0,1
shave,0,0,0,0,0,0,0,0,0,0,8
shaving,0,0,0,0,0,0,0,0,0,0,8
shawl,0,0,0,0,0,0,0,0,0,0,8
sheaf,0,0,0,0,0,0,0,0,0,0,8
shear,0,0,0,0,0,0,0,0,0,0,8
shears,0,0,0,0,0,0,0,0,0,0,8
sheath,0,0,0,0,0,0,0,0,0,0,8
sheathing,0,0,0,0,0,0,0,0,0,0,8
shed,0,1,0,0,0,0,0,0,0,0,1
sheen,0,0,0,0,0,0,0,0,0,0,8
sheep,0,0,0,0,0,0,0,0,0,0,8
sheer,0,0,0,0,0,0,0,0,0,0,8
sheet,0,0,0,0,0,0,0,0,0,0,8
shelf,0,0,0,0,0,0,0,0,0,0,8
shell,0,1,1,0,0,1,0,1,1,0,1
shellfish,0,0,0,0,0,0,0,0,0,0,8
shelter,1,0,0,0,0,0,0,0,0,1,0
shelved,0,1,0,0,0,0,0,0,0,0,1
shepherd,1,0,0,0,0,0,0,0,0,1,0
sheriff,0,0,0,0,0,0,0,0,0,1,8
sherry,0,0,0,0,0,0,0,0,0,0,8
shield,0,0,0,0,0,0,0,0,0,0,8
shift,0,0,0,0,0,0,0,0,0,0,8
shifting,0,0,0,0,0,0,0,0,0,0,8
shilling,0,0,0,0,0,0,0,0,0,0,8
shimmer,0,0,0,0,0,0,0,0,0,0,8
shin,0,0,0,0,0,0,0,0,0,0,8
shine,1,0,0,0,0,0,0,0,0,0,0
shingle,0,0,0,0,0,0,0,0,0,0,8
shining,1,0,0,1,0,0,1,0,0,0,0
shiny,0,0,0,0,0,0,0,0,0,0,8
ship,0,0,0,1,0,0,0,0,0,0,3
shipment,0,0,0,0,0,0,0,0,0,0,8
shipping,0,0,0,0,0,0,0,0,0,0,8
shipwreck,0,1,0,0,0,1,0,1,0,0,1
shire,0,0,0,0,0,0,0,0,0,0,8
shirt,0,0,0,0,0,0,0,0,0,0,8
shit,0,1,1,0,1,0,0,0,0,0,1
shiver,0,1,1,1,0,1,0,1,0,0,1
shivering,0,0,0,0,0,0,0,0,0,0,8
shoals,0,0,0,0,0,0,0,0,0,0,8
shock,0,1,1,0,0,1,0,0,1,0,1
shockingly,0,0,0,0,0,0,0,0,1,0,8
shoddy,0,1,1,0,1,0,0,0,0,0,1
shoe,0,0,0,0,0,0,0,0,0,0,8
shoemaker,0,0,0,0,0,0,0,0,0,0,8
shoot,0,1,1,0,0,1,0,0,0,0,1
shooter,0,0,0,0,0,1,0,0,0,0,5
shooting,0,1,1,0,0,1,0,0,0,0,1
shop,0,0,0,0,0,0,0,0,0,0,8
shopkeeper,0,0,0,0,0,0,0,0,0,1,8
shoplifting,0,1,1,0,1,0,0,0,0,0,1
shopping,1,0,0,1,0,0,1,0,1,1,0
shore,0,0,0,0,0,0,0,0,0,0,8
shorn,0,0,0,0,0,0,0,0,0,0,8
short,0,0,0,0,0,0,0,0,0,0,8
shortage,0,1,1,0,0,1,0,1,0,0,1
shortcoming,0,1,0,0,0,0,0,0,0,0,1
shorten,0,0,0,0,0,0,0,0,0,0,8
shortening,0,0,0,0,0,0,0,0,0,0,8
shorthand,0,0,0,0,0,0,0,0,0,0,8
shortly,0,0,0,1,0,0,0,0,0,0,3
shortness,0,0,0,0,0,0,0,0,0,0,8
shorts,0,0,0,0,0,0,0,0,0,0,8
shot,0,1,1,0,0,1,0,1,1,0,1
shotgun,0,0,0,0,0,0,0,0,0,0,8
shoulder,1,0,0,0,0,0,0,0,0,1,0
shout,0,0,1,0,0,0,0,0,1,0,2
shove,0,1,1,0,0,0,0,0,0,0,1
shovel,0,0,0,0,0,0,0,0,0,0,8
shoveling,0,0,0,0,0,0,0,0,0,0,8
show,0,0,0,0,0,0,0,0,0,1,8
shower,0,0,0,0,0,0,0,0,0,0,8
showing,0,0,0,0,0,0,0,0,0,0,8
showy,0,1,0,0,0,0,0,0,0,0,1
shrapnel,0,0,0,0,0,1,0,0,0,0,5
shred,0,0,0,0,0,0,0,0,0,0,8
shrewd,1,0,0,0,0,0,0,0,0,0,0
shriek,0,1,1,0,0,1,0,1,1,0,1
shrill,0,1,1,0,0,1,0,0,1,0,1
shrimp,0,0,0,0,0,0,0,0,0,0,8
shrine,0,0,0,0,0,0,0,0,0,0,8
shrink,0,1,0,0,0,1,0,1,0,0,1
shrinking,0,0,0,0,0,0,0,0,0,0,8
shroud,0,0,0,0,0,0,0,1,0,0,7
shrub,0,0,0,0,0,0,0,0,0,0,8
shrubbery,0,0,0,0,0,0,0,0,0,0,8
shrug,0,0,0,0,0,0,0,0,0,0,8
shrunk,0,1,0,0,0,0,0,0,0,0,1
shudder,0,1,0,0,0,1,0,0,0,0,1
shuffle,0,0,0,0,0,0,0,0,0,0,8
shuffling,0,0,0,0,0,0,0,0,0,0,8
shun,0,1,1,0,1,0,0,1,0,0,1
shunt,0,0,0,0,0,0,0,0,0,0,8
shut,0,0,0,0,0,0,0,0,0,0,8
shutter,0,0,0,0,0,0,0,0,0,0,8
shuttle,0,0,0,0,0,0,0,0,0,0,8
sib,0,0,0,0,0,0,0,0,0,1,8
sic,0,0,0,0,0,0,0,0,0,0,8
sick,0,1,0,0,1,0,0,1,0,0,1
sickening,0,1,1,0,1,1,0,1,0,0,1
sickle,0,0,0,0,0,0,0,0,0,0,8
sickly,0,1,0,0,1,0,0,1,0,0,1
sickness,0,1,0,0,1,1,0,1,0,0,1
side,0,0,0,0,0,0,0,0,0,0,8
sideboard,0,0,0,0,0,0,0,0,0,0,8
sidestep,0,0,0,0,0,0,0,0,0,0,8
sideways,0,0,0,0,0,0,0,0,0,0,8
siege,0,0,0,0,0,0,0,0,0,0,8
siesta,0,0,0,0,0,0,0,0,0,0,8
sieve,0,0,0,0,0,0,0,0,0,0,8
sifting,0,0,0,0,0,0,0,0,0,0,8
sigh,0,0,0,0,0,0,0,0,0,0,8
sight,0,0,0,0,0,0,0,0,0,0,8
sign,0,0,0,0,0,0,0,0,0,0,8
signal,0,0,0,0,0,0,0,0,0,0,8
signature,0,0,0,0,0,0,0,0,0,1,8
significance,0,0,0,0,0,0,0,0,0,0,8
significant,0,0,0,0,0,0,0,0,0,0,8
signification,0,0,0,0,0,0,0,0,0,0,8
signify,0,0,0,1,0,0,0,0,0,0,3
signpost,0,0,0,0,0,0,0,0,0,0,8
silent,0,0,0,0,0,0,0,0,0,0,8
silently,0,0,0,0,0,0,0,0,0,0,8
silhouette,0,0,0,0,0,0,0,0,0,0,8
silk,1,0,0,0,0,0,0,0,0,0,0
silken,0,0,0,0,0,0,0,0,0,0,8
silky,0,0,0,0,0,0,0,0,0,0,8
sill,0,0,0,0,0,0,0,0,0,0,8
silliness,0,0,0,0,0,0,0,0,0,0,8
silly,0,1,0,0,0,0,1,0,0,0,1
silt,0,0,0,0,0,0,0,0,0,0,8
silver,0,0,0,0,0,0,0,0,0,0,8
silvery,0,0,0,0,0,0,0,0,0,0,8
similar,0,0,0,0,0,0,0,0,0,0,8
similarity,0,0,0,0,0,0,0,0,0,0,8
simile,0,0,0,0,0,0,0,0,0,0,8
simmer,0,0,1,1,0,0,0,0,0,0,2
simmering,0,0,0,1,0,0,0,0,0,0,3
simple,0,0,0,0,0,0,0,0,0,0,8
simples,0,0,0,0,0,0,0,0,0,0,8
simplify,1,0,0,1,0,0,1,0,1,1,0
simply,0,0,0,0,0,0,0,0,0,0,8
simulate,0,0,0,0,0,0,0,0,0,0,8
simulated,0,0,0,0,0,0,0,0,0,0,8
simulating,0,0,0,0,0,0,0,0,0,0,8
simulation,0,0,0,0,0,0,0,0,0,0,8
simultaneous,0,0,0,0,0,0,0,0,0,0,8
